SID,S_Type,S_FirstName,S_LastName,S_Gender,S_WardNo,S_Checkin,NumofPatients,S_Contact,PID,HID,S_NO
1256,Doctor,Rohan,Varma,M,102,"2020-03-21 09:00:00",2,9564895326,5689,18957,NULL
1257,Nurse,Megha,Shankaran,F,NULL,"2020-03-21 09:00:00",2,7896589321,5689,18957,NULL
1258,Doctor,Koushik,Sharma,M,108,"2020-03-25 09:00:00",2,9995556359,5702,18958,NULL
1259,Nurse,Madhuri,Maddi,F,NULL,"2020-03-25 09:00:00",2,7756984265,5702,18958,NULL
1260,Doctor,Sheela,Jenson,F,203,"2020-03-22 09:00:00",3,8899551654,"5694, 5703",18955,NULL
1261,Nurse,Srista,Shekar,F,NULL,"2020-03-22 09:00:00",2,9856452365,"5694, 5696, 5703",18955,NULL
1262,Doctor,Tara,Singh,M,210,"2020-03-22 09:00:00",3,8954763214,"5696, 5695, 5704",18956,NULL
1263,Nurse,Simon,Rich,M,NULL,"2020-03-22 09:00:00",2,9854213654,"5694,5696,5703",18956,NULL
1264,Doctor,Pooja,Hedge,F,552,"2020-03-22 09:00:00",3,7785694236,5697,18950,NULL
1265,Nurse,Geeta,Krishnan,F,NULL,"2020-03-22 09:00:00",2,8563214569,"5690, 5697",18950,NULL
1266,Doctor,Preeti,Singh,F,550,"2020-03-22 09:00:00",3,8547123694,5690,18951,NULL
1267,Nurse,Chandrashekhar,Reddy,M,NULL,"2020-03-22 09:00:00",2,7569842365,"5690, 5697",18951,NULL
1268,Doctor,Mohit,Jain,M,1762,"2020-03-22 09:00:00",3,7896541230,5691,18952,NULL
1269,Nurse,Simran,Reddy,F,NULL,"2020-03-22 09:00:00",4,8965477895,"5691, 5692",18952,NULL
1270,Doctor,Meha,Jain,F,1788,"2020-03-22 09:00:00",3,7896541230,5701,18952,NULL
1271,Nurse,Simran,Reddy,F,NULL,"2020-03-22 09:00:00",4,8965477895,"5701, 5691, 5692",18952,NULL
1272,Doctor,Ruchitha,Bhatia,F,2563,"2020-03-22 09:00:00",5,9996663256,"5693, 5698",18953,NULL
1273,Nurse,Aditi,Chaudary,F,NULL,"2020-03-22 09:00:00",5,8569774412,"5699, 5693",18953,NULL
1274,Doctor,Robert,Daniels,M,1756,"2020-03-22 09:00:00",3,8885324169,"5699, 5700",18954,NULL
1275,Nurse,Lakshmi,Reddy,F,NULL,"2020-03-22 09:00:00",4,8777456329,"5700, 5699, 5698",18954,NULL
